0,0,0.0,0.0,-0.3217391304347826,-0.16521739130434782,-0.5130434782608696,-0.46956521739130436,-0.5304347826086957,-0.7913043478260869,-0.46956521739130436,-1.0,-0.46956521739130436,-0.6956521739130435,-0.5739130434782609,-0.9391304347826087,-0.5565217391304348,-0.8,-0.4956521739130435,-0.7130434782608696,-0.28695652173913044,-0.7130434782608696,-0.3826086956521739,-0.9391304347826087,-0.3565217391304348,-0.6695652173913044,-0.2956521739130435,-0.591304347826087,-0.09565217391304348,-0.7043478260869566,-0.19130434782608696,-0.8956521739130435,-0.1826086956521739,-0.6173913043478261,-0.1391304347826087,-0.5304347826086957,0.11304347826086956,-0.6782608695652174,-0.017391304347826087,-0.8173913043478261,-0.034782608695652174,-0.6086956521739131,0.017391304347826087,-0.5304347826086957
1,0,0.0,0.0,-0.3274336283185841,-0.18584070796460178,-0.49557522123893805,-0.49557522123893805,-0.504424778761062,-0.8053097345132744,-0.4424778761061947,-1.0,-0.4690265486725664,-0.6902654867256637,-0.5752212389380531,-0.9292035398230089,-0.5575221238938053,-0.8053097345132744,-0.504424778761062,-0.7168141592920354,-0.2831858407079646,-0.7079646017699115,-0.37168141592920356,-0.9469026548672567,-0.34513274336283184,-0.672566371681416,-0.2920353982300885,-0.6194690265486725,-0.09734513274336283,-0.6991150442477876,-0.18584070796460178,-0.8761061946902655,-0.17699115044247787,-0.6106194690265486,-0.13274336283185842,-0.5663716814159292,0.11504424778761062,-0.6814159292035398,-0.008849557522123894,-0.8053097345132744,-0.02654867256637168,-0.6194690265486725,0.02654867256637168,-0.5663716814159292
2,0,0.0,0.0,-0.3125,-0.15178571428571427,-0.5178571428571429,-0.4732142857142857,-0.5357142857142857,-0.7946428571428571,-0.49107142857142855,-1.0,-0.49107142857142855,-0.7053571428571429,-0.5982142857142857,-0.9642857142857143,-0.5446428571428571,-0.7767857142857143,-0.48214285714285715,-0.6607142857142857,-0.30357142857142855,-0.7410714285714286,-0.38392857142857145,-0.9375,-0.3392857142857143,-0.6785714285714286,-0.29464285714285715,-0.6071428571428571,-0.11607142857142858,-0.7232142857142857,-0.1875,-0.8839285714285714,-0.16964285714285715,-0.625,-0.13392857142857142,-0.5446428571428571,0.08928571428571429,-0.6964285714285714,-0.017857142857142856,-0.8303571428571429,-0.026785714285714284,-0.6339285714285714,0.008928571428571428,-0.5625
3,0,0.0,0.0,-0.33035714285714285,-0.15178571428571427,-0.5357142857142857,-0.4732142857142857,-0.5625,-0.7946428571428571,-0.5446428571428571,-1.0,-0.5089285714285714,-0.7053571428571429,-0.625,-0.9732142857142857,-0.5803571428571429,-0.7767857142857143,-0.5089285714285714,-0.6607142857142857,-0.32142857142857145,-0.7410714285714286,-0.41964285714285715,-0.9642857142857143,-0.375,-0.6875,-0.32142857142857145,-0.625,-0.125,-0.7321428571428571,-0.22321428571428573,-0.9107142857142857,-0.20535714285714285,-0.6339285714285714,-0.16071428571428573,-0.5714285714285714,0.08035714285714286,-0.7142857142857143,-0.044642857142857144,-0.8392857142857143,-0.05357142857142857,-0.6339285714285714,-0.008928571428571428,-0.5714285714285714
4,0,0.0,0.0,-0.3050847457627119,-0.2033898305084746,-0.4745762711864407,-0.5084745762711864,-0.4915254237288136,-0.8050847457627118,-0.4322033898305085,-1.0,-0.4661016949152542,-0.711864406779661,-0.5677966101694916,-0.940677966101695,-0.5508474576271186,-0.8559322033898306,-0.5,-0.788135593220339,-0.2796610169491525,-0.7288135593220338,-0.3559322033898305,-0.9491525423728814,-0.3305084745762712,-0.7033898305084746,-0.2796610169491525,-0.6271186440677966,-0.09322033898305085,-0.7203389830508474,-0.1694915254237288,-0.8813559322033898,-0.1694915254237288,-0.635593220338983,-0.1271186440677966,-0.576271186440678,0.09322033898305085,-0.6949152542372882,0.0,-0.8135593220338984,-0.01694915254237288,-0.6271186440677966,0.025423728813559324,-0.5677966101694916
5,0,0.0,0.0,-0.2894736842105263,-0.18421052631578946,-0.4473684210526316,-0.4824561403508772,-0.49122807017543857,-0.7807017543859649,-0.4649122807017544,-1.0,-0.4649122807017544,-0.7280701754385965,-0.5614035087719298,-0.9649122807017544,-0.5526315789473685,-0.9035087719298246,-0.5087719298245614,-0.8245614035087719,-0.2719298245614035,-0.7456140350877193,-0.3508771929824561,-0.9824561403508771,-0.32456140350877194,-0.7192982456140351,-0.2807017543859649,-0.6491228070175439,-0.07017543859649122,-0.7280701754385965,-0.14912280701754385,-0.8947368421052632,-0.14912280701754385,-0.631578947368421,-0.12280701754385964,-0.5789473684210527,0.12280701754385964,-0.7017543859649122,0.03508771929824561,-0.8157894736842105,0.008771929824561403,-0.631578947368421,0.043859649122807015,-0.5789473684210527
6,0,0.0,0.0,-0.3063063063063063,-0.16216216216216217,-0.4864864864864865,-0.4864864864864865,-0.4864864864864865,-0.7837837837837838,-0.44144144144144143,-1.0,-0.4594594594594595,-0.7297297297297297,-0.5675675675675675,-0.963963963963964,-0.5945945945945946,-0.9819819819819819,-0.5675675675675675,-0.9459459459459459,-0.2702702702702703,-0.7567567567567568,-0.35135135135135137,-1.0,-0.34234234234234234,-0.7477477477477478,-0.2882882882882883,-0.6396396396396397,-0.06306306306306306,-0.7387387387387387,-0.14414414414414414,-0.9099099099099099,-0.15315315315315314,-0.6396396396396397,-0.11711711711711711,-0.5495495495495496,0.15315315315315314,-0.6936936936936937,0.04504504504504504,-0.8108108108108109,0.018018018018018018,-0.6216216216216216,0.05405405405405406,-0.5585585585585585
7,0,0.0,0.0,-0.3017241379310345,-0.1724137931034483,-0.5,-0.47413793103448276,-0.5431034482758621,-0.7844827586206896,-0.4482758620689655,-1.0,-0.4224137931034483,-0.7327586206896551,-0.5,-0.9655172413793104,-0.49137931034482757,-0.7413793103448276,-0.4396551724137931,-0.6293103448275862,-0.2413793103448276,-0.7413793103448276,-0.31896551724137934,-0.9310344827586207,-0.3275862068965517,-0.646551724137931,-0.2672413793103448,-0.5775862068965517,-0.05172413793103448,-0.7155172413793104,-0.13793103448275862,-0.8706896551724138,-0.15517241379310345,-0.5948275862068966,-0.11206896551724138,-0.5,0.15517241379310345,-0.6724137931034483,0.034482758620689655,-0.8017241379310345,-0.008620689655172414,-0.603448275862069,0.034482758620689655,-0.5172413793103449
8,0,0.0,0.0,-0.33620689655172414,-0.16379310344827586,-0.5603448275862069,-0.46551724137931033,-0.603448275862069,-0.7758620689655172,-0.5517241379310345,-1.0,-0.4827586206896552,-0.7327586206896551,-0.603448275862069,-0.9827586206896551,-0.5689655172413793,-0.7672413793103449,-0.5,-0.6379310344827587,-0.29310344827586204,-0.75,-0.4051724137931034,-0.9741379310344828,-0.3879310344827586,-0.6810344827586207,-0.31896551724137934,-0.5775862068965517,-0.09482758620689655,-0.7327586206896551,-0.20689655172413793,-0.896551724137931,-0.19827586206896552,-0.603448275862069,-0.13793103448275862,-0.5,0.1206896551724138,-0.6896551724137931,-0.017241379310344827,-0.8189655172413793,-0.04310344827586207,-0.6120689655172413,0.0,-0.5172413793103449
9,0,0.0,0.0,-0.33043478260869563,-0.1391304347826087,-0.5565217391304348,-0.4434782608695652,-0.6,-0.7739130434782608,-0.5217391304347826,-1.0,-0.4956521739130435,-0.7130434782608696,-0.6260869565217392,-0.9652173913043478,-0.591304347826087,-0.7652173913043478,-0.5217391304347826,-0.6608695652173913,-0.3130434782608696,-0.7391304347826086,-0.41739130434782606,-0.9391304347826087,-0.3826086956521739,-0.6608695652173913,-0.3130434782608696,-0.591304347826087,-0.11304347826086956,-0.7304347826086957,-0.22608695652173913,-0.8956521739130435,-0.20869565217391303,-0.6086956521739131,-0.1391304347826087,-0.5304347826086957,0.10434782608695652,-0.7043478260869566,-0.043478260869565216,-0.8347826086956521,-0.06086956521739131,-0.6260869565217392,0.008695652173913044,-0.5478260869565217
